vintage,soc_code,employment,wage,bill,basis
2015,51-9021,30670.0,35346.26344962504,1084069900.0,sum of states
2015,51-9022,26970.0,30569.495736002966,824459300.0,sum of states
2015,51-9023,131510.0,36246.05961523839,4766719300.0,sum of states
2015,51-9031,14300.0,28633.04195804196,409452500.0,sum of states
2015,51-9032,63260.0,33224.049952576665,2101753400.0,sum of states
2015,51-9041,71540.0,33979.998602180596,2430929100.0,sum of states
2015,51-9051,19280.0,37036.924273858924,714071900.0,sum of states
2015,51-9061,512510.0,39328.86031492068,20156434200.0,sum of states
2015,51-9071,24000.0,42071.90416666667,1009725700.0,sum of states
2015,51-9081,37480.0,40516.36606189968,1518553400.0,sum of states
2015,51-9082,12170.0,39488.20049301561,480571400.0,sum of states
2015,51-9083,27800.0,33000.323741007196,917409000.0,sum of states
2015,51-9111,384360.0,29659.754396919554,11400023200.0,sum of states
2015,51-9123,15020.0,30936.364846870838,464664200.0,sum of states
2015,51-9141,20040.0,37330.209580838324,748097400.0,sum of states
2015,51-9151,23230.0,30478.256564786912,708009900.0,sum of states
2015,51-9191,17090.0,33738.42598010533,576589700.0,sum of states
2015,51-9192,17480.0,29787.20823798627,520680400.0,sum of states
2015,51-9193,7430.0,31689.05787348587,235449700.0,sum of states
2015,51-9194,8070.0,31815.576208178438,256751700.0,sum of states
2015,51-9195,38470.0,31603.80556277619,1215798400.0,sum of states
2015,51-9196,89440.0,36916.104651162794,3301776400.0,sum of states
2015,51-9197,14030.0,40208.752672843904,564128800.0,sum of states
2015,51-9198,440400.0,25987.865803814715,11445056100.0,sum of states
2015,51-9199,243420.0,31351.329800345084,7631540700.0,sum of states
2015,53-2011,64900.0,133788.29121725733,8682860100.0,sum of states
2015,53-2012,39540.0,84511.25189681335,3341574900.0,sum of states
2015,53-2021,21500.0,120007.02325581395,2580151000.0,sum of states
2015,53-2022,5760.0,53601.25,308743200.0,sum of states
2015,53-2031,68110.0,46180.926442519456,3145382900.0,sum of states
2015,53-3011,20110.0,25310.770760815514,508999600.0,sum of states
2015,53-3031,418550.0,27810.68020547127,11640160200.0,sum of states
2015,53-3032,1686930.0,42391.46485034945,71511433800.0,sum of states
2015,53-3033,831870.0,34004.28167862767,28287141800.0,sum of states
2015,53-3099,53570.0,33496.46070561882,1794405400.0,sum of states
2015,53-4011,29380.0,58487.73315180395,1718369600.0,sum of states
2015,53-4013,2770.0,44085.7761732852,122117600.0,sum of states
2015,53-4031,31890.0,57048.733145186576,1819284100.0,sum of states
2015,53-4041,1720.0,55846.22093023256,96055500.0,sum of states
2015,53-4099,1340.0,60531.64179104478,81112400.0,sum of states
2015,53-5011,25160.0,42016.60572337043,1057137800.0,sum of states
2015,53-5021,31580.0,82483.99303356555,2604844500.0,sum of states
2015,53-5022,2210.0,38700.67873303167,85528500.0,sum of states
2015,53-5031,8530.0,80383.99765533411,685675500.0,sum of states
2015,53-6011,2700.0,46209.59259259259,124765900.0,sum of states
2015,53-6021,142290.0,22185.189401925643,3156730600.0,sum of states
2015,53-6030,109580.0,23405.192553385656,2564741000.0,sum of states
2015,53-6041,6450.0,47719.95348837209,307793700.0,sum of states
2015,53-6051,24930.0,71709.57079823506,1787719600.0,sum of states
2015,53-6061,13640.0,30342.441348973607,413870900.0,sum of states
2015,53-6099,28490.0,38096.40575640576,1085366600.0,sum of states
2015,53-7011,32860.0,35066.010346926356,1152269100.0,sum of states
2015,53-7031,1450.0,42767.862068965514,62013400.0,sum of states
2015,53-7041,2140.0,51752.943925233645,110751300.0,sum of states
2015,53-7051,542700.0,34022.26073337019,18463880900.0,sum of states
2015,53-7061,336790.0,23882.93060957867,8043532200.0,sum of states
2015,53-7062,2498130.0,27822.901530344698,69505225000.0,sum of states
2015,53-7063,100130.0,30948.947368421053,3098918100.0,sum of states
2015,53-7064,712880.0,23667.950145887105,16872408300.0,sum of states
2015,53-7065,1953490.0,25869.692806208375,50536186200.0,sum of states
2015,53-7071,3490.0,58031.031518624644,202528300.0,sum of states
2015,53-7072,11790.0,45435.13146734521,535680200.0,sum of states
2015,53-7073,12290.0,48563.49064279902,596845300.0,sum of states
2015,53-7081,115810.0,36121.76582333132,4183261700.0,sum of states
2015,53-7121,7500.0,43138.28,323537100.0,sum of states
2015,53-7199,20110.0,36534.912978617605,734717100.0,sum of states
2016,11-1011,226470.0,192842.56766900694,43673056300.0,sum of states
2016,11-1021,2198270.0,121880.51158410932,267926272200.0,sum of states
2016,11-1031,49160.0,44881.228641171685,2206361200.0,sum of states
2016,11-2011,28080.0,118447.85612535612,3326015800.0,sum of states
2016,11-2021,206670.0,143900.22306091836,29739859100.0,sum of states
2016,11-2022,367460.0,134741.53921515268,49512126000.0,sum of states
2016,11-2030,64220.0,123121.39520398629,7906856000.0,sum of states
2016,11-3021,353910.0,145474.18383204768,51484768400.0,sum of states
2016,11-3031,547480.0,139267.72740556733,76246295400.0,sum of states
2016,11-3051,169530.0,107048.37668849171,18147911300.0,sum of states
2016,11-3061,70630.0,117863.75902590968,8324717300.0,sum of states
2016,11-3071,114190.0,97462.17357036518,11129205600.0,sum of states
2016,11-3111,15150.0,126934.68646864686,1923060500.0,sum of states
2016,11-3121,131090.0,119717.53604393928,15693771800.0,sum of states
2016,11-3131,32970.0,115031.56202608431,3792590600.0,sum of states
2016,11-9013,4020.0,76122.18905472636,306011200.0,sum of states
2016,11-9021,250420.0,99430.32385592205,24899341700.0,sum of states
2016,11-9031,48380.0,52082.32120711038,2519742700.0,sum of states
2016,11-9032,245030.0,95023.42855976819,23283590700.0,sum of states
2016,11-9033,122860.0,105854.76721471593,13005316700.0,sum of states
2016,11-9039,32380.0,86153.00494132181,2789634300.0,sum of states
2016,11-9041,178480.0,143731.90161362616,25653269800.0,sum of states
2016,11-9051,188000.0,55230.15797872341,10383269700.0,sum of states
2016,11-9070,3830.0,79141.85378590078,303113300.0,sum of states
2016,11-9081,35560.0,59407.840269966255,2112542800.0,sum of states
2016,11-9111,333120.0,109272.42945485111,36400831700.0,sum of states
2016,11-9121,53500.0,136830.6934579439,7320442100.0,sum of states
2016,11-9131,14850.0,72007.59595959596,1069312800.0,sum of states
2016,11-9141,180540.0,70268.52719618921,12686279900.0,sum of states
2016,11-9151,126590.0,70795.70029228217,8962027700.0,sum of states
2016,11-9171,7580.0,88794.2216358839,673060200.0,sum of states
2016,11-9199,357350.0,114031.55645725479,40749176700.0,sum of states
2016,13-1011,12600.0,87867.44444444444,1107129800.0,sum of states
2016,13-1021,10080.0,61972.15277777778,624679300.0,sum of states
2016,13-1022,106210.0,59361.28330665662,6304761900.0,sum of states
2016,13-1023,299790.0,67211.17582307615,20149238400.0,sum of states
2016,13-1031,267400.0,65061.24756918474,17397377600.0,sum of states
2016,13-1032,10660.0,64864.47467166979,691455300.0,sum of states
2016,13-1041,270760.0,70115.37450140345,18984438800.0,sum of states
2016,13-1051,214990.0,66567.71989394855,14311394100.0,sum of states
2016,13-1071,527660.0,64733.93757343744,34157509500.0,sum of states
2016,13-1074,350.0,60040.0,21014000.0,sum of states
2016,13-1075,78860.0,64004.09079381182,5047362600.0,sum of states
2016,13-1111,620930.0,92070.50086161081,57169336100.0,sum of states
2016,13-1121,93460.0,52204.677937085384,4879049200.0,sum of states
2016,13-1131,68880.0,57933.96631823461,3990491600.0,sum of states
2016,13-1141,79470.0,66399.75965773247,5276788900.0,sum of states
2016,13-1151,269590.0,63200.29526317742,17038167600.0,sum of states
2016,13-1199,965650.0,74601.20954797287,72038658000.0,sum of states
2016,13-2011,1256440.0,76421.17777211804,96018624600.0,sum of states
2016,13-2020,60770.0,57744.68981405299,3509144800.0,sum of states
2016,13-2031,53060.0,77041.1270260083,4087802200.0,sum of states
2016,13-2041,68580.0,81214.24467774862,5569672900.0,sum of states
2016,13-2051,273170.0,97680.85258264084,26683478500.0,sum of states
2016,13-2052,200830.0,122952.30593038889,24692511600.0,sum of states
2016,13-2053,90940.0,75353.243897075,6852624000.0,sum of states
2016,13-2061,48100.0,88682.69230769231,4265637500.0,sum of states
2016,13-2071,27360.0,50136.663011695906,1371739100.0,sum of states
2016,13-2072,298470.0,76577.71568331825,22856150800.0,sum of states
2016,13-2081,58600.0,57415.5819112628,3364553100.0,sum of states
2016,13-2082,62830.0,45400.31672767786,2852501900.0,sum of states
2016,13-2099,120970.0,75985.80557162933,9192002900.0,sum of states
2016,15-1211,570140.0,91520.78279019188,52179659100.0,sum of states
2016,15-1212,95170.0,96100.38247346853,9145873400.0,sum of states
2016,15-1221,24710.0,116010.51800890328,2866619900.0,sum of states
2016,15-1241,157630.0,104040.4821417243,16399901200.0,sum of states
2016,15-1244,377780.0,84416.18481655991,31890746300.0,sum of states
2016,15-1299,261490.0,88847.48632834907,23232729200.0,sum of states
2016,15-2011,18150.0,113049.15151515152,2051842100.0,sum of states
2016,15-2021,2140.0,107609.2523364486,230283800.0,sum of states
2016,15-2031,108030.0,84314.7653429603,9108524100.0,sum of states
2016,15-2041,33550.0,84900.19374068554,2848401500.0,sum of states
2016,15-2099,1150.0,77751.65217391304,89414400.0,sum of states
2016,17-1011,100080.0,84411.93844924061,8447946800.0,sum of states
2016,17-1012,18540.0,68938.09600862999,1278112300.0,sum of states
2016,17-1021,11900.0,66104.51260504202,786643700.0,sum of states
2016,17-1022,43420.0,63390.67710732381,2752423200.0,sum of states
2016,17-2011,59040.0,111802.88956639566,6600842600.0,sum of states
2016,17-2021,1410.0,76896.87943262412,108424600.0,sum of states
2016,17-2031,20060.0,89940.20438683948,1804200500.0,sum of states
2016,17-2041,31680.0,105421.148989899,3339742000.0,sum of states
2016,17-2051,289780.0,89505.96003865001,25937037100.0,sum of states
2016,17-2061,65930.0,117421.07234946155,7741571300.0,sum of states
2016,17-2071,184760.0,98427.43829833297,18185453500.0,sum of states
2016,17-2072,129580.0,103664.02608427226,13432784500.0,sum of states
2016,17-2081,52630.0,88361.61504845145,4650471800.0,sum of states
2016,17-2111,25430.0,90136.96814785687,2292183100.0,sum of states
2016,17-2112,259480.0,88322.5420070911,22917933200.0,sum of states
2016,17-2121,6970.0,102464.8206599713,714179800.0,sum of states
2016,17-2131,24370.0,94520.70988920804,2303469700.0,sum of states
2016,17-2141,286850.0,89669.88914066585,25721807700.0,sum of states
2016,17-2151,6450.0,104579.76744186046,674539500.0,sum of states
2016,17-2161,13790.0,105567.82451051487,1455780300.0,sum of states
2016,17-2171,31320.0,148099.4859514687,4638475900.0,sum of states
2016,17-2199,123550.0,99159.94010522056,12251210600.0,sum of states
2016,17-3011,97140.0,54199.78484661313,5264967100.0,sum of states
2016,17-3012,26520.0,63504.69079939668,1684144400.0,sum of states
2016,17-3013,63850.0,57392.22083007048,3664493300.0,sum of states
2016,17-3019,15180.0,54304.9209486166,824348700.0,sum of states
2016,17-3021,8420.0,67504.02612826604,568383900.0,sum of states
2016,17-3022,70990.0,52343.38639244964,3715857000.0,sum of states
2016,17-3023,131530.0,62763.08978940166,8255229200.0,sum of states
2016,17-3024,12340.0,57783.37925445705,713046900.0,sum of states
2016,17-3025,16290.0,52147.010435850214,849474800.0,sum of states
2016,17-3026,61030.0,55336.3395051614,3377176800.0,sum of states
2016,17-3027,45170.0,56870.96302855878,2568861400.0,sum of states
2016,17-3029,73850.0,64025.2769126608,4728266700.0,sum of states
2016,17-3031,50470.0,45232.748167228056,2282896800.0,sum of states
2016,19-1011,1890.0,69603.22751322751,131550100.0,sum of states
2016,19-1012,12430.0,69652.46178600162,865780100.0,sum of states
2016,19-1013,14720.0,68807.96875,1012853300.0,sum of states
2016,19-1021,22540.0,95959.4676131322,2162926400.0,sum of states
2016,19-1022,19830.0,78293.79727685325,1552566000.0,sum of states
2016,19-1023,17220.0,64977.88037166086,1118919100.0,sum of states
2016,19-1029,34870.0,77862.94809291654,2715081000.0,sum of states
2016,19-1031,19730.0,64466.705524581856,1271928100.0,sum of states
2016,19-1032,7560.0,59943.1746031746,453170400.0,sum of states
2016,19-1041,5060.0,78750.96837944664,398479900.0,sum of states
2016,19-1042,106730.0,93496.33842406071,9978864200.0,sum of states
2016,19-1099,6950.0,85502.86330935251,594244900.0,sum of states
2016,19-2011,770.0,99550.77922077922,76654100.0,sum of states
2016,19-2012,15800.0,120180.20886075949,1898847300.0,sum of states
2016,19-2021,8480.0,92312.1108490566,782806700.0,sum of states
2016,19-2031,85740.0,80140.38954980172,6871237000.0,sum of states
2016,19-2032,6800.0,101295.11764705883,688806800.0,sum of states
2016,19-2041,83410.0,75404.28126123967,6289471100.0,sum of states
2016,19-2042,30240.0,106498.38624338624,3220511200.0,sum of states
2016,19-2043,5990.0,83778.23038397329,501831600.0,sum of states
2016,19-2099,18430.0,96518.51329354313,1778836200.0,sum of states
2016,19-3011,17920.0,113321.35044642857,2030718600.0,sum of states
2016,19-3022,11020.0,60754.7277676951,669517100.0,sum of states
2016,19-3031,108280.0,78595.54765422977,8510325900.0,sum of states
2016,19-3032,510.0,110488.03921568628,56348900.0,sum of states
2016,19-3039,12120.0,92104.49669966997,1116306500.0,sum of states
2016,19-3041,2520.0,86399.60317460318,217727000.0,sum of states
2016,19-3051,34940.0,72947.24957069261,2548776900.0,sum of states
2016,19-3091,5860.0,66496.80887372013,389671300.0,sum of states
2016,19-3092,770.0,75846.36363636363,58401700.0,sum of states
2016,19-3093,2190.0,57554.109589041094,126043500.0,sum of states
2016,19-3094,5660.0,114075.67137809188,645668300.0,sum of states
2016,19-3099,35820.0,80905.52205471804,2898035800.0,sum of states
2016,19-4010,20190.0,40491.87221396731,817530900.0,sum of states
2016,19-4021,74150.0,46069.108563722184,3416024400.0,sum of states
2016,19-4031,66670.0,49538.52707364632,3302733600.0,sum of states
2016,19-4040,14570.0,62568.43514070007,911622100.0,sum of states
2016,19-4051,4490.0,76280.3118040089,342498600.0,sum of states
2016,19-4061,29440.0,46846.440217391304,1379159200.0,sum of states
2016,19-4092,13660.0,59368.01610541728,810967100.0,sum of states
2016,19-4099,68670.0,49175.494393476045,3376881200.0,sum of states
2016,21-1012,262380.0,57503.13743425566,15087673200.0,sum of states
2016,21-1013,35830.0,54018.69104102707,1935489700.0,sum of states
2016,21-1015,102320.0,38580.85906958561,3947593500.0,sum of states
2016,21-1019,27480.0,47755.54585152838,1312322400.0,sum of states
2016,21-1021,302560.0,47320.23301163405,14317209700.0,sum of states
2016,21-1022,159980.0,55413.42667833479,8865040000.0,sum of states
2016,21-1023,111700.0,48130.00447627574,5376121500.0,sum of states
2016,21-1029,59450.0,58856.3835155593,3499012000.0,sum of states
2016,21-1091,58190.0,57660.37979034198,3355257500.0,sum of states
2016,21-1092,84580.0,55099.08607235753,4660280700.0,sum of states
2016,21-1093,365900.0,33968.66739546324,12429135400.0,sum of states
2016,21-1094,52180.0,41090.19547719433,2144086400.0,sum of states
2016,21-1099,92900.0,45340.534983853606,4212135700.0,sum of states
2016,21-2011,49280.0,49399.24715909091,2434394900.0,sum of states
2016,21-2021,20330.0,44611.942941465815,906960800.0,sum of states
2016,21-2099,7030.0,34695.97439544808,243912700.0,sum of states
2016,23-1011,622690.0,139570.51229343654,86909162300.0,sum of states
2016,23-1012,9430.0,56078.86532343584,528823700.0,sum of states
2016,23-1021,13930.0,94438.01866475234,1315521600.0,sum of states
2016,23-1022,5430.0,70540.51565377532,383035000.0,sum of states
2016,23-1023,23940.0,111045.82706766918,2658437100.0,sum of states
2016,23-2011,267500.0,53188.39551401869,14227895800.0,sum of states
2016,23-2093,51900.0,51474.0732177264,2671504400.0,sum of states
2016,23-2099,42810.0,66876.31394533988,2862975000.0,sum of states
2016,25-1011,84190.0,96159.83846062477,8095696800.0,sum of states
2016,25-1021,32740.0,89258.22541233964,2922314300.0,sum of states
2016,25-1022,46940.0,78913.05070302513,3704178600.0,sum of states
2016,25-1031,5520.0,91141.90217391304,503103300.0,sum of states
2016,25-1032,37170.0,107037.09174065106,3978568700.0,sum of states
2016,25-1041,7800.0,98276.26923076923,766554900.0,sum of states
2016,25-1042,50950.0,90304.27674190383,4601002900.0,sum of states
2016,25-1043,1060.0,92569.05660377358,98123200.0,sum of states
2016,25-1051,9560.0,95514.19456066945,913115700.0,sum of states
2016,25-1052,21060.0,89236.59544159545,1879322700.0,sum of states
2016,25-1053,4610.0,90296.55097613882,416267100.0,sum of states
2016,25-1054,12850.0,94838.21789883268,1218671100.0,sum of states
2016,25-1061,5180.0,93473.61003861004,484193300.0,sum of states
