vintage,state_fips,soc_code,employment,wage,bill
2024,54,41-9011,60.0,31800.0,1908000.0
2024,54,41-9021,140.0,60580.0,8481200.0
2024,54,41-9022,310.0,69610.0,21579100.0
2024,54,41-9041,570.0,28450.0,16216500.0
2024,54,41-9099,170.0,36750.0,6247500.0
2024,54,43-1011,7090.0,55660.0,394629400.0
2024,54,43-2011,150.0,33840.0,5076000.0
2024,54,43-3011,460.0,42040.0,19338400.0
2024,54,43-3021,2510.0,42040.0,105520400.0
2024,54,43-3031,7920.0,42120.0,333590400.0
2024,54,43-3041,80.0,33630.0,2690400.0
2024,54,43-3051,750.0,43750.0,32812500.0
2024,54,43-3061,500.0,44800.0,22400000.0
2024,54,43-3071,2570.0,32720.0,84090400.0
2024,54,43-3099,470.0,40310.0,18945700.0
2024,54,43-4031,1640.0,37470.0,61450800.0
2024,54,43-4051,9850.0,41180.0,405623000.0
2024,54,43-4061,290.0,49100.0,14239000.0
2024,54,43-4071,230.0,36420.0,8376600.0
2024,54,43-4081,1730.0,26690.0,46173700.0
2024,54,43-4111,2020.0,34700.0,70094000.0
2024,54,43-4121,240.0,30210.0,7250400.0
2024,54,43-4131,660.0,40930.0,27013800.0
2024,54,43-4141,180.0,37800.0,6804000.0
2024,54,43-4151,170.0,46160.0,7847200.0
2024,54,43-4161,580.0,42400.0,24592000.0
2024,54,43-4171,5690.0,31710.0,180429900.0
2024,54,43-4181,130.0,37240.0,4841200.0
2024,54,43-4199,510.0,49740.0,25367400.0
2024,54,43-5021,290.0,34350.0,9961500.0
2024,54,43-5031,860.0,40220.0,34589200.0
2024,54,43-5032,650.0,47500.0,30875000.0
2024,54,43-5041,400.0,58920.0,23568000.0
2024,54,43-5051,910.0,58480.0,53216800.0
2024,54,43-5052,1830.0,58660.0,107347800.0
2024,54,43-5053,460.0,58090.0,26721400.0
2024,54,43-5061,800.0,59190.0,47352000.0
2024,54,43-5071,2370.0,42900.0,101673000.0
2024,54,43-5111,280.0,31020.0,8685600.0
2024,54,43-6011,890.0,61670.0,54886300.0
2024,54,43-6012,1280.0,46340.0,59315200.0
2024,54,43-6013,1760.0,39950.0,70312000.0
2024,54,43-6014,8970.0,40900.0,366873000.0
2024,54,43-9021,660.0,36830.0,24307800.0
2024,54,43-9022,100.0,35760.0,3576000.0
2024,54,43-9041,1240.0,42030.0,52117200.0
2024,54,43-9051,430.0,33220.0,14284600.0
2024,54,43-9061,10950.0,35680.0,390696000.0
2024,54,43-9071,60.0,43170.0,2590200.0
2024,54,43-9199,550.0,39600.0,21780000.0
2024,54,45-1011,120.0,52610.0,6313200.0
2024,54,45-2041,70.0,35820.0,2507400.0
2024,54,45-2092,120.0,30850.0,3702000.0
2024,54,45-2093,110.0,37250.0,4097500.0
2024,54,45-2099,110.0,45210.0,4973100.0
2024,54,45-4022,420.0,39890.0,16753800.0
2024,54,45-4023,190.0,45900.0,8721000.0
2024,54,47-1011,5550.0,84790.0,470584500.0
2024,54,47-2011,40.0,72070.0,2882800.0
2024,54,47-2021,260.0,48060.0,12495600.0
2024,54,47-2031,2910.0,49350.0,143608500.0
2024,54,47-2041,70.0,40100.0,2807000.0
2024,54,47-2044,50.0,47960.0,2398000.0
2024,54,47-2051,570.0,47100.0,26847000.0
2024,54,47-2061,7580.0,42770.0,324196600.0
2024,54,47-2071,390.0,59450.0,23185500.0
2024,54,47-2073,7940.0,54050.0,429157000.0
2024,54,47-2081,70.0,52900.0,3703000.0
2024,54,47-2111,4010.0,65890.0,264218900.0
2024,54,47-2121,130.0,51980.0,6757400.0
2024,54,47-2131,100.0,42630.0,4263000.0
2024,54,47-2132,110.0,73260.0,8058600.0
2024,54,47-2141,800.0,45550.0,36440000.0
2024,54,47-2151,240.0,40060.0,9614400.0
2024,54,47-2152,1860.0,55730.0,103657800.0
2024,54,47-2171,40.0,77110.0,3084400.0
2024,54,47-2181,470.0,42430.0,19942100.0
2024,54,47-2211,430.0,60720.0,26109600.0
2024,54,47-2221,80.0,69220.0,5537600.0
2024,54,47-3011,100.0,37260.0,3726000.0
2024,54,47-3012,210.0,36770.0,7721700.0
2024,54,47-3013,190.0,35450.0,6735500.0
2024,54,47-3015,200.0,33520.0,6704000.0
2024,54,47-4011,520.0,59820.0,31106400.0
2024,54,47-4031,150.0,38650.0,5797500.0
2024,54,47-4041,180.0,46660.0,8398800.0
2024,54,47-4051,700.0,43240.0,30268000.0
2024,54,47-4061,200.0,51830.0,10366000.0
2024,54,47-4090,110.0,40100.0,4411000.0
2024,54,47-5011,110.0,58310.0,6414100.0
2024,54,47-5012,260.0,61460.0,15979600.0
2024,54,47-5013,620.0,56940.0,35302800.0
2024,54,47-5022,780.0,62110.0,48445800.0
2024,54,47-5023,140.0,50460.0,7064400.0
2024,54,47-5032,110.0,56740.0,6241400.0
2024,54,47-5041,850.0,70310.0,59763500.0
2024,54,47-5043,1040.0,74840.0,77833600.0
2024,54,47-5044,1610.0,71560.0,115211600.0
2024,54,47-5049,200.0,73970.0,14794000.0
2024,54,47-5071,260.0,54840.0,14258400.0
2024,54,47-5081,350.0,66740.0,23359000.0
2024,54,47-5099,680.0,65710.0,44682800.0
2024,54,49-1011,3930.0,74700.0,293571000.0
2024,54,49-2011,360.0,42770.0,15397200.0
2024,54,49-2021,70.0,63940.0,4475800.0
2024,54,49-2022,640.0,66730.0,42707200.0
2024,54,49-2092,140.0,47150.0,6601000.0
2024,54,49-2094,280.0,70790.0,19821200.0
2024,54,49-2095,150.0,84380.0,12657000.0
2024,54,49-2096,70.0,42600.0,2982000.0
2024,54,49-2098,270.0,50950.0,13756500.0
2024,54,49-3011,410.0,55900.0,22919000.0
2024,54,49-3021,760.0,47980.0,36464800.0
2024,54,49-3022,90.0,56900.0,5121000.0
2024,54,49-3023,4450.0,42700.0,190015000.0
2024,54,49-3031,1110.0,52940.0,58763400.0
2024,54,49-3041,50.0,37060.0,1853000.0
2024,54,49-3042,2160.0,54550.0,117828000.0
2024,54,49-3043,100.0,50960.0,5096000.0
2024,54,49-3052,150.0,43120.0,6468000.0
2024,54,49-3053,210.0,38650.0,8116500.0
2024,54,49-3091,50.0,38730.0,1936500.0
2024,54,49-3092,40.0,35540.0,1421600.0
2024,54,49-3093,600.0,31410.0,18846000.0
2024,54,49-9011,100.0,44090.0,4409000.0
2024,54,49-9012,670.0,79260.0,53104200.0
2024,54,49-9021,1450.0,48040.0,69658000.0
2024,54,49-9031,70.0,35730.0,2501100.0
2024,54,49-9041,3160.0,64750.0,204610000.0
2024,54,49-9043,580.0,59000.0,34220000.0
2024,54,49-9044,440.0,65230.0,28701200.0
2024,54,49-9051,830.0,81280.0,67462400.0
2024,54,49-9052,1150.0,78800.0,90620000.0
2024,54,49-9062,330.0,59700.0,19701000.0
2024,54,49-9071,8530.0,44330.0,378134900.0
2024,54,49-9091,390.0,36030.0,14051700.0
2024,54,49-9094,50.0,53680.0,2684000.0
2024,54,49-9095,70.0,29510.0,2065700.0
2024,54,49-9096,40.0,60590.0,2423600.0
2024,54,49-9098,430.0,38760.0,16666800.0
2024,54,49-9099,640.0,51590.0,33017600.0
2024,54,51-1011,3480.0,73920.0,257241600.0
2024,54,51-2021,90.0,42410.0,3816900.0
2024,54,51-2028,540.0,38870.0,20989800.0
2024,54,51-2041,200.0,45660.0,9132000.0
2024,54,51-2051,100.0,41280.0,4128000.0
2024,54,51-2090,3750.0,38410.0,144037500.0
2024,54,51-3011,800.0,31420.0,25136000.0
2024,54,51-3021,530.0,31040.0,16451200.0
2024,54,51-3022,270.0,30650.0,8275500.0
2024,54,51-3023,140.0,30130.0,4218200.0
2024,54,51-3092,220.0,30320.0,6670400.0
2024,54,51-3099,110.0,36470.0,4011700.0
2024,54,51-4021,200.0,51510.0,10302000.0
2024,54,51-4023,540.0,52560.0,28382400.0
2024,54,51-4031,330.0,49410.0,16305300.0
2024,54,51-4033,190.0,41500.0,7885000.0
2024,54,51-4034,80.0,52050.0,4164000.0
2024,54,51-4035,190.0,47840.0,9089600.0
2024,54,51-4041,1530.0,50340.0,77020200.0
2024,54,51-4051,140.0,48950.0,6853000.0
2024,54,51-4052,70.0,48950.0,3426500.0
2024,54,51-4072,560.0,45960.0,25737600.0
2024,54,51-4111,40.0,54230.0,2169200.0
2024,54,51-4121,2280.0,52720.0,120201600.0
2024,54,51-4122,160.0,58400.0,9344000.0
2024,54,51-4191,60.0,50630.0,3037800.0
2024,54,51-5111,60.0,35890.0,2153400.0
2024,54,51-5112,390.0,44140.0,17214600.0
2024,54,51-5113,310.0,43980.0,13633800.0
2024,54,51-6011,860.0,29660.0,25507600.0
2024,54,51-6021,50.0,32380.0,1619000.0
2024,54,51-6031,120.0,32730.0,3927600.0
2024,54,51-6052,50.0,34400.0,1720000.0
2024,54,51-6091,130.0,42880.0,5574400.0
2024,54,51-7011,170.0,41030.0,6975100.0
2024,54,51-7021,130.0,43370.0,5638100.0
2024,54,51-7041,790.0,35230.0,27831700.0
2024,54,51-7042,410.0,38400.0,15744000.0
2024,54,51-8012,130.0,96820.0,12586600.0
2024,54,51-8013,300.0,92420.0,27726000.0
2024,54,51-8031,1210.0,44150.0,53421500.0
2024,54,51-8091,230.0,72590.0,16695700.0
2024,54,51-8092,410.0,78360.0,32127600.0
2024,54,51-8093,380.0,79970.0,30388600.0
2024,54,51-8099,70.0,72490.0,5074300.0
2024,54,51-9011,1400.0,66790.0,93506000.0
2024,54,51-9012,170.0,35090.0,5965300.0
2024,54,51-9021,240.0,53420.0,12820800.0
2024,54,51-9023,750.0,47940.0,35955000.0
2024,54,51-9032,160.0,38030.0,6084800.0
2024,54,51-9041,260.0,48190.0,12529400.0
2024,54,51-9051,130.0,48970.0,6366100.0
2024,54,51-9061,2440.0,53290.0,130027600.0
2024,54,51-9071,40.0,42740.0,1709600.0
2024,54,51-9081,100.0,45280.0,4528000.0
2024,54,51-9082,50.0,71420.0,3571000.0
2024,54,51-9111,950.0,46390.0,44070500.0
2024,54,51-9124,410.0,45110.0,18495100.0
2024,54,51-9161,210.0,47440.0,9962400.0
2024,54,51-9195,240.0,38030.0,9127200.0
2024,54,51-9198,650.0,42660.0,27729000.0
2024,54,51-9199,1740.0,38120.0,66328800.0
2024,54,53-1047,2950.0,57580.0,169861000.0
2024,54,53-2012,60.0,108810.0,6528600.0
2024,54,53-2021,90.0,88920.0,8002800.0
2024,54,53-2022,70.0,38610.0,2702700.0
2024,54,53-3011,230.0,25900.0,5957000.0
2024,54,53-3031,2350.0,34790.0,81756500.0
2024,54,53-3032,11560.0,51920.0,600195200.0
2024,54,53-3033,3690.0,44110.0,162765900.0
2024,54,53-3051,3330.0,31660.0,105427800.0
2024,54,53-3052,580.0,43610.0,25293800.0
2024,54,53-3053,990.0,29640.0,29343600.0
2024,54,53-3099,270.0,38410.0,10370700.0
2024,54,53-4011,220.0,71000.0,15620000.0
2024,54,53-4013,70.0,74450.0,5211500.0
2024,54,53-4022,110.0,63220.0,6954200.0
2024,54,53-4031,340.0,71860.0,24432400.0
2024,54,53-4099,100.0,48260.0,4826000.0
2024,54,53-5021,110.0,91890.0,10107900.0
2024,54,53-6011,60.0,65660.0,3939600.0
2024,54,53-6021,160.0,28430.0,4548800.0
2024,54,53-6031,240.0,28120.0,6748800.0
2024,54,53-6041,80.0,52440.0,4195200.0
2024,54,53-6051,90.0,69430.0,6248700.0
2024,54,53-7011,450.0,58820.0,26469000.0
2024,54,53-7021,200.0,58710.0,11742000.0
2024,54,53-7041,60.0,60420.0,3625200.0
2024,54,53-7051,1620.0,41800.0,67716000.0
2024,54,53-7061,1040.0,27810.0,28922400.0
2024,54,53-7062,10400.0,36780.0,382512000.0
2024,54,53-7063,280.0,32940.0,9223200.0
2024,54,53-7064,790.0,33270.0,26283300.0
2024,54,53-7065,12580.0,34340.0,431997200.0
2024,54,53-7071,80.0,72280.0,5782400.0
2024,54,53-7073,730.0,52160.0,38076800.0
2024,54,53-7081,860.0,37960.0,32645600.0
2024,54,53-7121,170.0,54380.0,9244600.0
2024,55,11-1011,4440.0,284090.0,1261359600.0
2024,55,11-1021,35520.0,136820.0,4859846400.0
2024,55,11-1031,960.0,70890.0,68054400.0
2024,55,11-2011,160.0,137220.0,21955200.0
2024,55,11-2021,3650.0,144300.0,526695000.0
2024,55,11-2022,8360.0,152420.0,1274231200.0
2024,55,11-2032,830.0,123010.0,102098300.0
2024,55,11-2033,210.0,136000.0,28560000.0
2024,55,11-3012,4920.0,118820.0,584594400.0
2024,55,11-3013,1710.0,112510.0,192392100.0
2024,55,11-3021,7190.0,158710.0,1141124900.0
2024,55,11-3031,13750.0,154510.0,2124512500.0
2024,55,11-3051,7850.0,124900.0,980465000.0
2024,55,11-3061,1480.0,131010.0,193894800.0
2024,55,11-3071,3880.0,109490.0,424821200.0
2024,55,11-3111,450.0,161900.0,72855000.0
2024,55,11-3121,3550.0,148000.0,525400000.0
2024,55,11-3131,570.0,122400.0,69768000.0
2024,55,11-9013,40.0,92790.0,3711600.0
2024,55,11-9021,4990.0,120310.0,600346900.0
2024,55,11-9031,1320.0,54420.0,71834400.0
2024,55,11-9032,3220.0,112960.0,363731200.0
2024,55,11-9033,1000.0,142290.0,142290000.0
2024,55,11-9039,350.0,102340.0,35819000.0
2024,55,11-9041,4770.0,148360.0,707677200.0
2024,55,11-9051,5880.0,59310.0,348742800.0
2024,55,11-9071,30.0,107360.0,3220800.0
2024,55,11-9072,200.0,101910.0,20382000.0
2024,55,11-9081,1130.0,74280.0,83936400.0
2024,55,11-9111,5960.0,144940.0,863842400.0
2024,55,11-9121,1090.0,137270.0,149624300.0
2024,55,11-9131,330.0,94660.0,31237800.0
2024,55,11-9141,1730.0,81500.0,140995000.0
2024,55,11-9151,3210.0,83490.0,268002900.0
2024,55,11-9161,250.0,81370.0,20342500.0
2024,55,11-9171,430.0,85600.0,36808000.0
2024,55,11-9179,110.0,79760.0,8773600.0
2024,55,11-9199,13910.0,120140.0,1671147400.0
2024,55,13-1011,40.0,128380.0,5135200.0
2024,55,13-1020,9370.0,73910.0,692536700.0
2024,55,13-1031,7250.0,75670.0,548607500.0
2024,55,13-1041,5200.0,80180.0,416936000.0
2024,55,13-1051,5200.0,75190.0,390988000.0
2024,55,13-1071,17630.0,72060.0,1270417800.0
2024,55,13-1075,2010.0,88080.0,177040800.0
2024,55,13-1081,4540.0,80440.0,365197600.0
2024,55,13-1082,20170.0,96090.0,1938135300.0
2024,55,13-1111,12430.0,110500.0,1373515000.0
2024,55,13-1121,2440.0,56020.0,136688800.0
2024,55,13-1131,2120.0,69540.0,147424800.0
2024,55,13-1141,2160.0,73980.0,159796800.0
2024,55,13-1151,10600.0,71870.0,761822000.0
2024,55,13-1161,15810.0,72680.0,1149070800.0
2024,55,13-1199,14650.0,71900.0,1053335000.0
2024,55,13-2011,25060.0,86310.0,2162928600.0
2024,55,13-2020,860.0,75970.0,65334200.0
2024,55,13-2031,900.0,81760.0,73584000.0
2024,55,13-2041,1850.0,85210.0,157638500.0
2024,55,13-2051,4960.0,103440.0,513062400.0
2024,55,13-2052,5240.0,158660.0,831378400.0
2024,55,13-2053,3440.0,87420.0,300724800.0
2024,55,13-2054,710.0,96910.0,68806100.0
2024,55,13-2061,710.0,92190.0,65454900.0
2024,55,13-2071,850.0,54350.0,46197500.0
2024,55,13-2072,5020.0,88800.0,445776000.0
2024,55,13-2081,470.0,66560.0,31283200.0
2024,55,13-2082,1110.0,50980.0,56587800.0
2024,55,13-2099,1750.0,69630.0,121852500.0
2024,55,15-1211,7710.0,99490.0,767067900.0
2024,55,15-1212,1760.0,106260.0,187017600.0
2024,55,15-1221,30.0,171150.0,5134500.0
2024,55,15-1231,1600.0,77670.0,124272000.0
2024,55,15-1232,13390.0,60540.0,810630600.0
2024,55,15-1241,2220.0,121420.0,269552400.0
2024,55,15-1242,1380.0,104550.0,144279000.0
2024,55,15-1243,360.0,140770.0,50677200.0
2024,55,15-1244,7960.0,90160.0,717673600.0
2024,55,15-1251,3020.0,104080.0,314321600.0
2024,55,15-1252,22170.0,114030.0,2528045100.0
2024,55,15-1253,3820.0,86930.0,332072600.0
2024,55,15-1254,1680.0,72000.0,120960000.0
2024,55,15-1255,850.0,86980.0,73933000.0
2024,55,15-1299,5550.0,87190.0,483904500.0
2024,55,15-2011,930.0,129960.0,120862800.0
2024,55,15-2031,4080.0,78880.0,321830400.0
2024,55,15-2041,250.0,96200.0,24050000.0
2024,55,15-2051,3640.0,105540.0,384165600.0
2024,55,17-1011,1330.0,93420.0,124248600.0
2024,55,17-1012,510.0,69680.0,35536800.0
2024,55,17-1021,210.0,80780.0,16963800.0
2024,55,17-1022,660.0,80390.0,53057400.0
2024,55,17-2011,130.0,98540.0,12810200.0
2024,55,17-2021,40.0,104120.0,4164800.0
2024,55,17-2031,220.0,125210.0,27546200.0
2024,55,17-2041,210.0,94650.0,19876500.0
2024,55,17-2051,7050.0,96450.0,679972500.0
2024,55,17-2061,500.0,100480.0,50240000.0
2024,55,17-2071,3970.0,101580.0,403272600.0
2024,55,17-2072,350.0,107260.0,37541000.0
2024,55,17-2081,760.0,99940.0,75954400.0
2024,55,17-2111,480.0,93240.0,44755200.0
2024,55,17-2112,12660.0,96730.0,1224601800.0
2024,55,17-2121,80.0,81540.0,6523200.0
2024,55,17-2131,320.0,97340.0,31148800.0
2024,55,17-2141,8060.0,97360.0,784721600.0
2024,55,17-2151,30.0,111690.0,3350700.0
2024,55,17-2199,760.0,106370.0,80841200.0
2024,55,17-3011,2060.0,66940.0,137896400.0
2024,55,17-3012,370.0,78620.0,29089400.0
2024,55,17-3013,2010.0,65980.0,132619800.0
2024,55,17-3019,310.0,68810.0,21331100.0
2024,55,17-3022,1180.0,66140.0,78045200.0
2024,55,17-3023,1740.0,70100.0,121974000.0
2024,55,17-3024,350.0,66880.0,23408000.0
2024,55,17-3025,140.0,60710.0,8499400.0
2024,55,17-3026,2560.0,65860.0,168601600.0
2024,55,17-3027,1460.0,68490.0,99995400.0
2024,55,17-3028,120.0,56970.0,6836400.0
2024,55,17-3029,560.0,67760.0,37945600.0
2024,55,17-3031,620.0,55570.0,34453400.0
2024,55,19-1011,230.0,89280.0,20534400.0
2024,55,19-1012,510.0,81230.0,41427300.0
2024,55,19-1013,650.0,67990.0,44193500.0
2024,55,19-1021,170.0,128280.0,21807600.0
2024,55,19-1022,690.0,71630.0,49424700.0
2024,55,19-1023,400.0,68840.0,27536000.0
2024,55,19-1029,850.0,84500.0,71825000.0
2024,55,19-1031,1010.0,74380.0,75123800.0
2024,55,19-1032,570.0,67560.0,38509200.0
2024,55,19-1041,90.0,115820.0,10423800.0
2024,55,19-1042,2050.0,86620.0,177571000.0
2024,55,19-2012,220.0,173010.0,38062200.0
2024,55,19-2021,180.0,105040.0,18907200.0
2024,55,19-2031,1990.0,78100.0,155419000.0
2024,55,19-2032,140.0,114340.0,16007600.0
2024,55,19-2041,980.0,76130.0,74607400.0
2024,55,19-2042,110.0,92280.0,10150800.0
2024,55,19-2043,170.0,82530.0,14030100.0
2024,55,19-2099,80.0,107400.0,8592000.0
2024,55,19-3011,330.0,79240.0,26149200.0
2024,55,19-3022,50.0,86920.0,4346000.0
2024,55,19-3033,980.0,117050.0,114709000.0
2024,55,19-3034,1280.0,87610.0,112140800.0
2024,55,19-3039,910.0,110320.0,100391200.0
2024,55,19-3041,100.0,95130.0,9513000.0
2024,55,19-3051,830.0,81570.0,67703100.0
2024,55,19-3091,60.0,64650.0,3879000.0
2024,55,19-3099,280.0,86150.0,24122000.0
2024,55,19-4012,500.0,45640.0,22820000.0
2024,55,19-4013,550.0,53440.0,29392000.0
2024,55,19-4021,1730.0,53150.0,91949500.0
2024,55,19-4031,970.0,57850.0,56114500.0
2024,55,19-4042,350.0,53380.0,18683000.0
2024,55,19-4044,60.0,55660.0,3339600.0
2024,55,19-4061,100.0,55210.0,5521000.0
2024,55,19-4071,630.0,53970.0,34001100.0
2024,55,19-4092,280.0,66100.0,18508000.0
2024,55,19-4099,540.0,47670.0,25741800.0
2024,55,19-5011,1900.0,83850.0,159315000.0
2024,55,19-5012,900.0,69200.0,62280000.0
2024,55,21-1012,5280.0,66620.0,351753600.0
2024,55,21-1013,230.0,43740.0,10060200.0
2024,55,21-1015,1900.0,45820.0,87058000.0
2024,55,21-1018,9450.0,70180.0,663201000.0
2024,55,21-1019,390.0,71090.0,27725100.0
2024,55,21-1021,5290.0,60960.0,322478400.0
2024,55,21-1022,3810.0,67370.0,256679700.0
2024,55,21-1023,1950.0,60150.0,117292500.0
2024,55,21-1029,2420.0,66330.0,160518600.0
2024,55,21-1091,790.0,70100.0,55379000.0
2024,55,21-1092,1270.0,59700.0,75819000.0
2024,55,21-1093,6950.0,49430.0,343538500.0
2024,55,21-1094,630.0,56470.0,35576100.0
2024,55,21-1099,740.0,54160.0,40078400.0
2024,55,21-2011,710.0,63660.0,45198600.0
2024,55,21-2021,170.0,42720.0,7262400.0
2024,55,23-1011,8820.0,155270.0,1369481400.0
2024,55,23-1012,220.0,56180.0,12359600.0
2024,55,23-1021,50.0,139610.0,6980500.0
2024,55,23-1022,240.0,74900.0,17976000.0
2024,55,23-1023,130.0,99520.0,12937600.0
2024,55,23-2011,4930.0,60450.0,298018500.0
2024,55,23-2093,590.0,59060.0,34845400.0
2024,55,23-2099,450.0,71220.0,32049000.0
2024,55,25-1011,1560.0,113830.0,177574800.0
2024,55,25-1021,430.0,107380.0,46173400.0
2024,55,25-1022,700.0,92760.0,64932000.0
2024,55,25-1031,40.0,77590.0,3103600.0
2024,55,25-1032,710.0,114940.0,81607400.0
2024,55,25-1041,350.0,96520.0,33782000.0
2024,55,25-1042,830.0,96050.0,79721500.0
2024,55,25-1043,90.0,96030.0,8642700.0
2024,55,25-1051,110.0,112720.0,12399200.0
2024,55,25-1052,470.0,104740.0,49227800.0
2024,55,25-1053,100.0,84860.0,8486000.0
2024,55,25-1054,200.0,107960.0,21592000.0
2024,55,25-1061,80.0,88570.0,7085600.0
2024,55,25-1062,160.0,79510.0,12721600.0
2024,55,25-1063,230.0,138560.0,31868800.0
2024,55,25-1064,90.0,90270.0,8124300.0
2024,55,25-1065,220.0,108950.0,23969000.0
2024,55,25-1066,490.0,82580.0,40464200.0
2024,55,25-1067,350.0,110120.0,38542000.0
2024,55,25-1069,60.0,81570.0,4894200.0
2024,55,25-1071,5760.0,97380.0,560908800.0
2024,55,25-1072,1620.0,79410.0,128644200.0
2024,55,25-1081,1050.0,74150.0,77857500.0
2024,55,25-1082,40.0,62100.0,2484000.0
2024,55,25-1111,300.0,99340.0,29802000.0
2024,55,25-1113,340.0,76830.0,26122200.0
2024,55,25-1121,1360.0,72920.0,99171200.0
2024,55,25-1122,570.0,84560.0,48199200.0
2024,55,25-1123,780.0,84410.0,65839800.0
2024,55,25-1124,380.0,79140.0,30073200.0
2024,55,25-1125,280.0,93460.0,26168800.0
2024,55,25-1126,280.0,86110.0,24110800.0
2024,55,25-1193,60.0,67430.0,4045800.0
2024,55,25-1194,2000.0,89740.0,179480000.0
2024,55,25-1199,1920.0,79170.0,152006400.0
2024,55,25-2011,11790.0,34670.0,408759300.0
2024,55,25-2012,2030.0,59980.0,121759400.0
2024,55,25-2021,25080.0,65220.0,1635717600.0
2024,55,25-2022,12600.0,65640.0,827064000.0
2024,55,25-2023,630.0,74170.0,46727100.0
2024,55,25-2031,18060.0,64370.0,1162522200.0
2024,55,25-2032,1630.0,66980.0,109177400.0
2024,55,25-2051,420.0,59900.0,25158000.0
2024,55,25-2052,3340.0,61600.0,205744000.0
2024,55,25-2057,2260.0,66700.0,150742000.0
2024,55,25-2058,2850.0,65030.0,185335500.0
2024,55,25-2059,280.0,66860.0,18720800.0
2024,55,25-3011,1040.0,65320.0,67932800.0
2024,55,25-3021,4620.0,43210.0,199630200.0
2024,55,25-3031,9780.0,57340.0,560785200.0
2024,55,25-3041,1620.0,43520.0,70502400.0
2024,55,25-3099,1440.0,58550.0,84312000.0
2024,55,25-4011,180.0,60740.0,10933200.0
2024,55,25-4012,250.0,63970.0,15992500.0
2024,55,25-4013,190.0,37250.0,7077500.0
2024,55,25-4022,2370.0,65400.0,154998000.0
2024,55,25-4031,2780.0,34330.0,95437400.0
2024,55,25-9021,670.0,58940.0,39489800.0
2024,55,25-9031,1780.0,87060.0,154966800.0
2024,55,25-9044,3790.0,44270.0,167783300.0
2024,55,25-9045,25790.0,36170.0,932824300.0
2024,55,25-9099,480.0,67360.0,32332800.0
2024,55,27-1011,580.0,97430.0,56509400.0
2024,55,27-1012,50.0,46750.0,2337500.0
2024,55,27-1013,190.0,64500.0,12255000.0
2024,55,27-1014,160.0,66730.0,10676800.0
2024,55,27-1019,50.0,51410.0,2570500.0
2024,55,27-1021,500.0,78200.0,39100000.0
2024,55,27-1022,50.0,39200.0,1960000.0
2024,55,27-1023,890.0,33370.0,29699300.0
2024,55,27-1024,4630.0,60140.0,278448200.0
2024,55,27-1025,1170.0,78580.0,91938600.0
2024,55,27-1026,3280.0,39920.0,130937600.0
2024,55,27-1027,80.0,54620.0,4369600.0
2024,55,27-1029,50.0,61520.0,3076000.0
2024,55,27-2012,1360.0,69490.0,94506400.0
2024,55,27-2021,30.0,94790.0,2843700.0
2024,55,27-2022,5780.0,53930.0,311715400.0
2024,55,27-2023,280.0,49340.0,13815200.0
2024,55,27-2041,150.0,69520.0,10428000.0
2024,55,27-3011,610.0,56590.0,34519900.0
2024,55,27-3023,750.0,63460.0,47595000.0
2024,55,27-3031,4530.0,69960.0,316918800.0
2024,55,27-3041,1140.0,62700.0,71478000.0
2024,55,27-3042,780.0,79920.0,62337600.0
2024,55,27-3043,620.0,67870.0,42079400.0
2024,55,27-3091,1190.0,61030.0,72625700.0
2024,55,27-3092,30.0,77990.0,2339700.0
2024,55,27-3099,60.0,63930.0,3835800.0
2024,55,27-4011,800.0,50390.0,40312000.0
2024,55,27-4012,430.0,55950.0,24058500.0
2024,55,27-4014,100.0,55570.0,5557000.0
2024,55,27-4021,1040.0,49940.0,51937600.0
2024,55,27-4031,320.0,51060.0,16339200.0
2024,55,27-4032,250.0,56830.0,14207500.0
2024,55,29-1011,1290.0,88870.0,114642300.0
2024,55,29-1021,2160.0,209830.0,453232800.0
2024,55,29-1029,50.0,234770.0,11738500.0
2024,55,29-1031,1330.0,70700.0,94031000.0
2024,55,29-1041,750.0,141570.0,106177500.0
2024,55,29-1051,4940.0,141090.0,696984600.0
2024,55,29-1071,3040.0,133390.0,405505600.0
2024,55,29-1081,190.0,189370.0,35980300.0
2024,55,29-1122,3620.0,88780.0,321383600.0
2024,55,29-1123,5240.0,99340.0,520541600.0
2024,55,29-1124,490.0,94100.0,46109000.0
2024,55,29-1125,430.0,58580.0,25189400.0
2024,55,29-1126,1940.0,82530.0,160108200.0
2024,55,29-1127,3210.0,84090.0,269928900.0
2024,55,29-1128,290.0,63440.0,18397600.0
2024,55,29-1129,570.0,59140.0,33709800.0
2024,55,29-1131,1760.0,118030.0,207732800.0
2024,55,29-1141,64960.0,90450.0,5875632000.0
